"gene_id","tissue","method","cs_id","modality","n_scored","cs_score","cs_size","signal_id","group"
"ENSG00000145979","DLPFC","inf",4,"RNA_SEQ",5,0.760195158487793,5,3639,"Consensus"
"ENSG00000145979","DLPFC","inf",4,"CHIP_TF",5,0.136749468499086,5,3639,"Consensus"
"ENSG00000145979","DLPFC","inf",4,"DNASE",5,0.354358459991243,5,3639,"Consensus"
"ENSG00000145979","DLPFC","inf",5,"CHIP_HISTONE",42,0.315102913832778,42,3638,"Consensus"
"ENSG00000145979","DLPFC","inf",5,"RNA_SEQ",42,0.487333835775361,42,3638,"Consensus"
"ENSG00000145979","DLPFC","inf",5,"CHIP_TF",42,0.508071650301523,42,3638,"Consensus"
"ENSG00000145979","DLPFC","inf",5,"DNASE",42,0.557341013410838,42,3638,"Consensus"
"ENSG00000145979","DLPFC","standard",1,"CHIP_HISTONE",6,0.12613224763046,6,3637,"Consensus"
"ENSG00000145979","DLPFC","standard",1,"RNA_SEQ",6,0.495031748416213,6,3637,"Consensus"
"ENSG00000145979","DLPFC","standard",1,"DNASE",6,0.540195608515585,6,3637,"Consensus"
"ENSG00000145979","DLPFC","standard",1,"CHIP_TF",6,0.219238217798888,6,3637,"Consensus"
"ENSG00000145979","DLPFC","standard",2,"DNASE",1,0.237625256180763,1,3635,"Consensus"
"ENSG00000145979","DLPFC","standard",2,"CHIP_TF",1,0.913093566894531,1,3635,"Consensus"
"ENSG00000145979","DLPFC","standard",2,"RNA_SEQ",1,0.111385107040405,1,3635,"Consensus"
"ENSG00000145979","DLPFC","standard",2,"CHIP_HISTONE",1,0.31199899315834,1,3635,"Consensus"
"ENSG00000145979","DLPFC","standard",3,"CHIP_TF",1,0.71620386838913,1,3636,"Consensus"
"ENSG00000145979","DLPFC","standard",3,"RNA_SEQ",1,0.999622970819473,1,3636,"Consensus"
"ENSG00000145979","DLPFC","standard",3,"DNASE",1,0.963724374771118,1,3636,"Consensus"
"ENSG00000145979","DLPFC","standard",3,"CHIP_HISTONE",1,0.212878574927648,1,3636,"Consensus"
"ENSG00000145979","DLPFC","standard",4,"CHIP_TF",5,0.129793794747577,5,3639,"Consensus"
"ENSG00000145979","DLPFC","standard",4,"CHIP_HISTONE",5,0.22891036152319,5,3639,"Consensus"
"ENSG00000145979","DLPFC","standard",4,"RNA_SEQ",5,0.749699600410033,5,3639,"Consensus"
"ENSG00000145979","DLPFC","standard",4,"DNASE",5,0.352106594740078,5,3639,"Consensus"
"ENSG00000145979","DLPFC","standard",5,"RNA_SEQ",40,0.48247231952891,40,3638,"Consensus"
"ENSG00000145979","DLPFC","standard",5,"CHIP_HISTONE",40,0.320248996043577,40,3638,"Consensus"
"ENSG00000145979","DLPFC","standard",5,"DNASE",40,0.55938392422166,40,3638,"Consensus"
"ENSG00000145979","DLPFC","standard",5,"CHIP_TF",40,0.503283366060193,40,3638,"Consensus"
"ENSG00000145979","PCC","inf",1,"CHIP_HISTONE",7,0.423834759350908,7,3641,"Consensus"
"ENSG00000145979","PCC","inf",1,"DNASE",7,0.726129152068657,7,3641,"Consensus"
"ENSG00000145979","PCC","inf",2,"CHIP_HISTONE",5,0.365182480727323,5,3643,"Consensus"
"ENSG00000145979","PCC","inf",2,"DNASE",5,0.440708503994511,5,3643,"Consensus"
"ENSG00000145979","PCC","inf",3,"DNASE",1,0.957501173019409,1,3640,"Consensus"
"ENSG00000145979","PCC","inf",3,"CHIP_HISTONE",1,0.234686988592148,1,3640,"Consensus"
"ENSG00000145979","PCC","inf",4,"DNASE",39,0.565348198463916,39,3642,"Consensus"
"ENSG00000145979","PCC","inf",4,"CHIP_HISTONE",39,0.406738231240031,39,3642,"Consensus"
"ENSG00000145979","PCC","standard",1,"DNASE",7,0.731978306543675,7,3641,"Consensus"
"ENSG00000145979","PCC","standard",1,"CHIP_HISTONE",7,0.431175919698069,7,3641,"Consensus"
"ENSG00000145979","PCC","standard",2,"DNASE",5,0.437177510807967,5,3643,"Consensus"
"ENSG00000145979","PCC","standard",2,"CHIP_HISTONE",5,0.36106872453727,5,3643,"Consensus"
"ENSG00000145979","PCC","standard",3,"CHIP_HISTONE",1,0.234686988592148,1,3640,"Consensus"
"ENSG00000145979","PCC","standard",3,"DNASE",1,0.957501173019409,1,3640,"Consensus"
"ENSG00000145979","PCC","standard",4,"DNASE",39,0.564616558822212,39,3642,"Consensus"
"ENSG00000145979","PCC","standard",4,"CHIP_HISTONE",39,0.408768812985306,39,3642,"Consensus"
"ENSG00000145982","AC","inf",1,"CHIP_HISTONE",16,0.372725020496004,16,3646,"Consensus"
"ENSG00000145982","AC","inf",1,"RNA_SEQ",16,0.805242302800588,16,3646,"Consensus"
"ENSG00000145982","AC","inf",2,"CHIP_HISTONE",3,0.497715277998327,3,3647,"Inf-specific"
"ENSG00000145982","AC","inf",2,"RNA_SEQ",3,0.395443264716561,3,3647,"Inf-specific"
"ENSG00000145982","AC","standard",1,"CHIP_HISTONE",16,0.378123519736813,16,3646,"Consensus"
"ENSG00000145982","AC","standard",1,"RNA_SEQ",16,0.80854390796607,16,3646,"Consensus"
"ENSG00000145982","AC","standard",2,"RNA_SEQ",2,0.353971595528864,2,3644,"Standard-specific"
"ENSG00000145982","AC","standard",2,"CHIP_HISTONE",2,0.507305981181958,2,3644,"Standard-specific"
"ENSG00000145982","AC","standard",3,"RNA_SEQ",21,0.414218244344895,21,3645,"Standard-specific"
"ENSG00000145982","AC","standard",3,"CHIP_HISTONE",21,0.43966722040863,21,3645,"Standard-specific"
"ENSG00000145982","PCC","inf",1,"CHIP_HISTONE",17,0.40252857067099,17,3648,"Consensus"
"ENSG00000145982","PCC","inf",1,"DNASE",17,0.33542736757485,17,3648,"Consensus"
"ENSG00000145982","PCC","standard",1,"DNASE",17,0.332879068506868,17,3648,"Consensus"
"ENSG00000145982","PCC","standard",1,"CHIP_HISTONE",17,0.397983001713915,17,3648,"Consensus"
"ENSG00000146085","AC","inf",1,"RNA_SEQ",4,0.648158110833834,4,3651,"Consensus"
"ENSG00000146085","AC","inf",1,"CHIP_HISTONE",4,0.450054478561495,4,3651,"Consensus"
"ENSG00000146085","AC","standard",1,"RNA_SEQ",4,0.658689611583926,4,3651,"Consensus"
"ENSG00000146085","AC","standard",1,"CHIP_HISTONE",4,0.452161959331413,4,3651,"Consensus"
"ENSG00000146085","AC","standard",2,"CHIP_HISTONE",40,0.231765597538215,40,3649,"Standard-specific"
"ENSG00000146085","AC","standard",2,"RNA_SEQ",40,0.483292140383422,40,3649,"Standard-specific"
"ENSG00000146085","AC","standard",3,"CHIP_HISTONE",28,0.3626584684329,28,3650,"Standard-specific"
"ENSG00000146085","AC","standard",3,"RNA_SEQ",28,0.445488011344861,28,3650,"Standard-specific"
"ENSG00000146085","DLPFC","inf",1,"RNA_SEQ",1,0.0318721458315849,1,3652,"Consensus"
"ENSG00000146085","DLPFC","inf",1,"CHIP_HISTONE",1,0.545804888010025,1,3652,"Consensus"
"ENSG00000146085","DLPFC","inf",1,"DNASE",1,0.843836665153503,1,3652,"Consensus"
"ENSG00000146085","DLPFC","inf",1,"CHIP_TF",1,0.561128854751587,1,3652,"Consensus"
"ENSG00000146085","DLPFC","inf",2,"CHIP_HISTONE",37,0.218152530823326,37,3653,"Consensus"
"ENSG00000146085","DLPFC","inf",2,"DNASE",37,0.490182217192996,37,3653,"Consensus"
"ENSG00000146085","DLPFC","inf",2,"CHIP_TF",37,0.346186173107722,37,3653,"Consensus"
"ENSG00000146085","DLPFC","inf",2,"RNA_SEQ",37,0.45497017308658,37,3653,"Consensus"
"ENSG00000146085","DLPFC","standard",1,"DNASE",1,0.843836665153503,1,3652,"Consensus"
"ENSG00000146085","DLPFC","standard",1,"CHIP_TF",1,0.561128854751587,1,3652,"Consensus"
"ENSG00000146085","DLPFC","standard",1,"RNA_SEQ",1,0.0318721458315849,1,3652,"Consensus"
"ENSG00000146085","DLPFC","standard",1,"CHIP_HISTONE",1,0.545804888010025,1,3652,"Consensus"
"ENSG00000146085","DLPFC","standard",2,"RNA_SEQ",37,0.455185942722109,37,3653,"Consensus"
"ENSG00000146085","DLPFC","standard",2,"CHIP_TF",37,0.345314816065875,37,3653,"Consensus"
"ENSG00000146085","DLPFC","standard",2,"DNASE",37,0.490472423379738,37,3653,"Consensus"
"ENSG00000146085","DLPFC","standard",2,"CHIP_HISTONE",37,0.217722685437236,37,3653,"Consensus"
"ENSG00000146085","PCC","inf",1,"DNASE",5,0.352157518335818,5,3655,"Consensus"
"ENSG00000146085","PCC","inf",1,"CHIP_HISTONE",5,0.455989022738955,5,3655,"Consensus"
"ENSG00000146085","PCC","inf",2,"CHIP_HISTONE",19,0.387595636061612,19,3654,"Consensus"
"ENSG00000146085","PCC","inf",2,"DNASE",19,0.450750098858956,19,3654,"Consensus"
"ENSG00000146085","PCC","standard",1,"CHIP_HISTONE",5,0.456218947623855,5,3655,"Consensus"
"ENSG00000146085","PCC","standard",1,"DNASE",5,0.330327691395921,5,3655,"Consensus"
"ENSG00000146085","PCC","standard",2,"CHIP_HISTONE",19,0.390496313549409,19,3654,"Consensus"
"ENSG00000146085","PCC","standard",2,"DNASE",19,0.448244811782276,19,3654,"Consensus"
"ENSG00000146151","AC","inf",1,"RNA_SEQ",7,0.479726764701658,7,3659,"Consensus"
"ENSG00000146151","AC","inf",1,"CHIP_HISTONE",7,0.335943837694494,7,3659,"Consensus"
"ENSG00000146151","AC","inf",2,"RNA_SEQ",1,0.332894176244736,1,3658,"Consensus"
"ENSG00000146151","AC","inf",2,"CHIP_HISTONE",1,0.140404838323593,1,3658,"Consensus"
"ENSG00000146151","AC","inf",3,"CHIP_HISTONE",17,0.588290035256736,17,3660,"Consensus"
"ENSG00000146151","AC","inf",3,"RNA_SEQ",17,0.698012086598406,17,3660,"Consensus"
"ENSG00000146151","AC","inf",4,"CHIP_HISTONE",16,0.33996335034322,16,3661,"Inf-specific"
"ENSG00000146151","AC","inf",4,"RNA_SEQ",16,0.655089883572679,16,3661,"Inf-specific"
"ENSG00000146151","AC","standard",1,"CHIP_HISTONE",7,0.331198657292467,7,3659,"Consensus"
"ENSG00000146151","AC","standard",1,"RNA_SEQ",7,0.484062596517907,7,3659,"Consensus"
"ENSG00000146151","AC","standard",2,"RNA_SEQ",1,0.332894176244736,1,3658,"Consensus"
"ENSG00000146151","AC","standard",2,"CHIP_HISTONE",1,0.140404838323593,1,3658,"Consensus"
"ENSG00000146151","AC","standard",3,"CHIP_HISTONE",17,0.59806780653018,17,3660,"Consensus"
"ENSG00000146151","AC","standard",3,"RNA_SEQ",17,0.709343461104833,17,3660,"Consensus"
"ENSG00000146151","AC","standard",4,"CHIP_HISTONE",10,0.682462160826811,10,3657,"Standard-specific"
"ENSG00000146151","AC","standard",4,"RNA_SEQ",10,0.798955415513065,10,3657,"Standard-specific"
"ENSG00000146151","AC","standard",5,"CHIP_HISTONE",9,0.316909115410016,9,3656,"Standard-specific"
"ENSG00000146151","AC","standard",5,"RNA_SEQ",9,0.813555166956169,9,3656,"Standard-specific"
"ENSG00000146151","DLPFC","inf",1,"DNASE",9,0.254022149564378,9,3663,"Consensus"
"ENSG00000146151","DLPFC","inf",1,"CHIP_TF",9,0.256073783892909,9,3663,"Consensus"
"ENSG00000146151","DLPFC","inf",1,"CHIP_HISTONE",9,0.234314078147284,9,3663,"Consensus"
"ENSG00000146151","DLPFC","inf",1,"RNA_SEQ",9,0.721822198511011,9,3663,"Consensus"
"ENSG00000146151","DLPFC","inf",2,"RNA_SEQ",19,0.704258930045773,19,3662,"Consensus"
"ENSG00000146151","DLPFC","inf",2,"DNASE",19,0.441889946239388,19,3662,"Consensus"
"ENSG00000146151","DLPFC","inf",2,"CHIP_TF",19,0.546596774283847,19,3662,"Consensus"
"ENSG00000146151","DLPFC","inf",2,"CHIP_HISTONE",19,0.40349729820876,19,3662,"Consensus"
"ENSG00000146151","DLPFC","standard",1,"CHIP_TF",10,0.262940404736753,10,3663,"Consensus"
"ENSG00000146151","DLPFC","standard",1,"RNA_SEQ",10,0.719886761375642,10,3663,"Consensus"
"ENSG00000146151","DLPFC","standard",1,"DNASE",10,0.262408150471181,10,3663,"Consensus"
"ENSG00000146151","DLPFC","standard",1,"CHIP_HISTONE",10,0.233112481688218,10,3663,"Consensus"
"ENSG00000146151","DLPFC","standard",2,"CHIP_TF",19,0.548166706104274,19,3662,"Consensus"
"ENSG00000146151","DLPFC","standard",2,"RNA_SEQ",19,0.704458737319657,19,3662,"Consensus"
"ENSG00000146151","DLPFC","standard",2,"DNASE",19,0.4434208576431,19,3662,"Consensus"
"ENSG00000146151","DLPFC","standard",2,"CHIP_HISTONE",19,0.404705085534878,19,3662,"Consensus"
"ENSG00000146151","PCC","inf",1,"CHIP_HISTONE",2,0.18796911804858,2,3666,"Consensus"
"ENSG00000146151","PCC","inf",1,"DNASE",2,0.25113116236145,2,3666,"Consensus"
"ENSG00000146151","PCC","inf",2,"CHIP_HISTONE",19,0.474810556560983,19,3665,"Consensus"
"ENSG00000146151","PCC","inf",2,"DNASE",19,0.421730995672572,19,3665,"Consensus"
"ENSG00000146151","PCC","inf",3,"DNASE",1,0.0230678822845221,1,3664,"Consensus"
"ENSG00000146151","PCC","inf",3,"CHIP_HISTONE",1,0.0996832698583603,1,3664,"Consensus"
"ENSG00000146151","PCC","standard",1,"DNASE",2,0.254903800570358,2,3666,"Consensus"
"ENSG00000146151","PCC","standard",1,"CHIP_HISTONE",2,0.188133622700473,2,3666,"Consensus"
"ENSG00000146151","PCC","standard",2,"CHIP_HISTONE",19,0.476154234913568,19,3665,"Consensus"
"ENSG00000146151","PCC","standard",2,"DNASE",19,0.418806850771336,19,3665,"Consensus"
"ENSG00000146151","PCC","standard",3,"CHIP_HISTONE",1,0.0996832698583603,1,3664,"Consensus"
"ENSG00000146151","PCC","standard",3,"DNASE",1,0.0230678822845221,1,3664,"Consensus"
"ENSG00000146223","AC","inf",1,"CHIP_HISTONE",14,0.411860226124536,14,3667,"Consensus"
"ENSG00000146223","AC","inf",1,"RNA_SEQ",14,0.595937914766458,14,3667,"Consensus"
"ENSG00000146223","AC","standard",1,"RNA_SEQ",14,0.595585158351605,14,3667,"Consensus"
"ENSG00000146223","AC","standard",1,"CHIP_HISTONE",14,0.4046194967264,14,3667,"Consensus"
"ENSG00000146223","DLPFC","inf",2,"RNA_SEQ",1,0.998357981443405,1,3669,"Consensus"
"ENSG00000146223","DLPFC","inf",2,"CHIP_TF",1,0.148853585124016,1,3669,"Consensus"
"ENSG00000146223","DLPFC","inf",2,"DNASE",1,0.126219108700752,1,3669,"Consensus"
"ENSG00000146223","DLPFC","inf",2,"CHIP_HISTONE",1,0.013071329643329,1,3669,"Consensus"
"ENSG00000146223","DLPFC","standard",1,"CHIP_HISTONE",3,0.151431063865703,3,3668,"Standard-specific"
"ENSG00000146223","DLPFC","standard",1,"RNA_SEQ",3,0.526370779263408,3,3668,"Standard-specific"
"ENSG00000146223","DLPFC","standard",1,"DNASE",3,0.338490029442614,3,3668,"Standard-specific"
"ENSG00000146223","DLPFC","standard",1,"CHIP_TF",3,0.359918505352949,3,3668,"Standard-specific"
"ENSG00000146223","DLPFC","standard",2,"DNASE",1,0.126219108700752,1,3669,"Consensus"
"ENSG00000146223","DLPFC","standard",2,"CHIP_TF",1,0.148853585124016,1,3669,"Consensus"
"ENSG00000146223","DLPFC","standard",2,"CHIP_HISTONE",1,0.013071329643329,1,3669,"Consensus"
"ENSG00000146223","DLPFC","standard",2,"RNA_SEQ",1,0.998357981443405,1,3669,"Consensus"
"ENSG00000146223","PCC","inf",1,"CHIP_HISTONE",22,0.314607338362526,22,3670,"Consensus"
"ENSG00000146223","PCC","inf",1,"DNASE",22,0.606235973648827,22,3670,"Consensus"
"ENSG00000146223","PCC","standard",1,"DNASE",19,0.661715110123136,19,3670,"Consensus"
"ENSG00000146223","PCC","standard",1,"CHIP_HISTONE",19,0.297914785112624,19,3670,"Consensus"
"ENSG00000146409","AC","inf",1,"RNA_SEQ",20,0.532615872136532,20,3671,"Consensus"
"ENSG00000146409","AC","inf",1,"CHIP_HISTONE",20,0.45672494332677,20,3671,"Consensus"
"ENSG00000146409","AC","standard",1,"CHIP_HISTONE",20,0.449355468551404,20,3671,"Consensus"
"ENSG00000146409","AC","standard",1,"RNA_SEQ",20,0.520645705912093,20,3671,"Consensus"
"ENSG00000146411","AC","inf",1,"RNA_SEQ",6,0.395539434506474,6,3673,"Inf-specific"
"ENSG00000146411","AC","inf",1,"CHIP_HISTONE",6,0.242623512037874,6,3673,"Inf-specific"
"ENSG00000146411","AC","standard",1,"RNA_SEQ",4,0.321516167289439,4,3672,"Standard-specific"
"ENSG00000146411","AC","standard",1,"CHIP_HISTONE",4,0.193854962680479,4,3672,"Standard-specific"
"ENSG00000146411","DLPFC","inf",1,"CHIP_HISTONE",7,0.270253227307858,7,3674,"Consensus"
"ENSG00000146411","DLPFC","inf",1,"RNA_SEQ",7,0.662406480823863,7,3674,"Consensus"
"ENSG00000146411","DLPFC","inf",1,"CHIP_TF",7,0.373636987833544,7,3674,"Consensus"
"ENSG00000146411","DLPFC","inf",1,"DNASE",7,0.587269045556347,7,3674,"Consensus"
"ENSG00000146411","DLPFC","standard",1,"RNA_SEQ",7,0.650825747590066,7,3674,"Consensus"
"ENSG00000146411","DLPFC","standard",1,"DNASE",7,0.596141176103164,7,3674,"Consensus"
"ENSG00000146411","DLPFC","standard",1,"CHIP_TF",7,0.367082392124178,7,3674,"Consensus"
"ENSG00000146411","DLPFC","standard",1,"CHIP_HISTONE",7,0.252788819345707,7,3674,"Consensus"
"ENSG00000146411","PCC","inf",1,"CHIP_HISTONE",2,0.269330902458469,2,3675,"Consensus"
"ENSG00000146411","PCC","inf",1,"DNASE",2,0.621794947309182,2,3675,"Consensus"
"ENSG00000146411","PCC","standard",1,"DNASE",2,0.621795616866665,2,3675,"Consensus"
"ENSG00000146411","PCC","standard",1,"CHIP_HISTONE",2,0.269331811626787,2,3675,"Consensus"
"ENSG00000146433","AC","inf",1,"CHIP_HISTONE",9,0.536237325986492,9,3676,"Consensus"
"ENSG00000146433","AC","inf",1,"RNA_SEQ",9,0.453664861557896,9,3676,"Consensus"
"ENSG00000146433","AC","standard",1,"CHIP_HISTONE",9,0.520091420724488,9,3676,"Consensus"
"ENSG00000146433","AC","standard",1,"RNA_SEQ",9,0.437185877226668,9,3676,"Consensus"
"ENSG00000146574","AC","inf",1,"CHIP_HISTONE",1,0.886274147033691,1,3850,"Inf-specific"
"ENSG00000146574","AC","inf",1,"RNA_SEQ",1,0.794818758964539,1,3850,"Inf-specific"
"ENSG00000146574","AC","inf",2,"CHIP_HISTONE",1,0.141452991962433,1,3851,"Consensus"
"ENSG00000146574","AC","inf",3,"CHIP_HISTONE",5,0.411798955595089,5,3854,"Consensus"
"ENSG00000146574","AC","inf",4,"CHIP_HISTONE",4,0.400055372621838,4,3852,"Inf-specific"
"ENSG00000146574","AC","inf",4,"RNA_SEQ",4,0.53803272545337,4,3852,"Inf-specific"
"ENSG00000146574","AC","inf",5,"CHIP_HISTONE",2,0.488206470914717,2,3853,"Consensus"
"ENSG00000146574","AC","inf",6,"CHIP_HISTONE",2,0.210687203781936,2,3855,"Consensus"
"ENSG00000146574","AC","standard",1,"CHIP_HISTONE",1,0.589284372329712,1,3848,"Standard-specific"
"ENSG00000146574","AC","standard",1,"RNA_SEQ",1,0.680793285369873,1,3848,"Standard-specific"
"ENSG00000146574","AC","standard",2,"CHIP_HISTONE",1,0.141452991962433,1,3851,"Consensus"
"ENSG00000146574","AC","standard",3,"CHIP_HISTONE",5,0.422772961105372,5,3854,"Consensus"
"ENSG00000146574","AC","standard",4,"RNA_SEQ",3,0.539526750644048,3,3849,"Standard-specific"
"ENSG00000146574","AC","standard",4,"CHIP_HISTONE",3,0.451294655601184,3,3849,"Standard-specific"
"ENSG00000146574","AC","standard",5,"CHIP_HISTONE",2,0.501569801809835,2,3853,"Consensus"
"ENSG00000146574","AC","standard",7,"CHIP_HISTONE",2,0.260859198064257,2,3855,"Consensus"
"ENSG00000146574","DLPFC","inf",1,"CHIP_HISTONE",2,0.649902445008925,2,3866,"Inf-specific"
"ENSG00000146574","DLPFC","inf",1,"CHIP_TF",2,0.651431853935267,2,3866,"Inf-specific"
"ENSG00000146574","DLPFC","inf",1,"DNASE",2,0.660225495271604,2,3866,"Inf-specific"
"ENSG00000146574","DLPFC","inf",1,"RNA_SEQ",2,0.545658442421725,2,3866,"Inf-specific"
"ENSG00000146574","DLPFC","inf",2,"DNASE",1,0.721776247024536,1,3862,"Inf-specific"
"ENSG00000146574","DLPFC","inf",2,"CHIP_TF",1,0.0461112260818481,1,3862,"Inf-specific"
"ENSG00000146574","DLPFC","inf",2,"CHIP_HISTONE",1,0.652417508264383,1,3862,"Inf-specific"
"ENSG00000146574","DLPFC","inf",3,"DNASE",4,0.728031694889064,4,3865,"Inf-specific"
"ENSG00000146574","DLPFC","inf",3,"CHIP_HISTONE",4,0.473408295229661,4,3865,"Inf-specific"
"ENSG00000146574","DLPFC","inf",3,"CHIP_TF",4,0.374801818281422,4,3865,"Inf-specific"
"ENSG00000146574","DLPFC","inf",3,"RNA_SEQ",4,0.410379674285657,4,3865,"Inf-specific"
"ENSG00000146574","DLPFC","inf",4,"CHIP_TF",1,0.126219108700752,1,3863,"Inf-specific"
"ENSG00000146574","DLPFC","inf",4,"DNASE",1,0.431256711483002,1,3863,"Inf-specific"
"ENSG00000146574","DLPFC","inf",4,"CHIP_HISTONE",1,0.498899740477403,1,3863,"Inf-specific"
"ENSG00000146574","DLPFC","inf",5,"DNASE",2,0.773819561377613,2,3867,"Consensus"
"ENSG00000146574","DLPFC","inf",5,"CHIP_HISTONE",2,0.240827044992152,2,3867,"Consensus"
"ENSG00000146574","DLPFC","inf",5,"CHIP_TF",2,0.26069930074373,2,3867,"Consensus"
"ENSG00000146574","DLPFC","inf",6,"CHIP_TF",1,0.545117020606995,1,3864,"Inf-specific"
"ENSG00000146574","DLPFC","inf",6,"DNASE",1,0.641886234283447,1,3864,"Inf-specific"
"ENSG00000146574","DLPFC","inf",6,"CHIP_HISTONE",1,0.316043754418691,1,3864,"Inf-specific"
"ENSG00000146574","DLPFC","inf",7,"CHIP_TF",4,0.814172519286143,4,3868,"Consensus"
"ENSG00000146574","DLPFC","inf",7,"CHIP_HISTONE",4,0.655832991738402,4,3868,"Consensus"
"ENSG00000146574","DLPFC","inf",7,"DNASE",4,0.668209450851812,4,3868,"Consensus"
"ENSG00000146574","DLPFC","standard",1,"CHIP_HISTONE",1,0.146057503918807,1,3856,"Standard-specific"
"ENSG00000146574","DLPFC","standard",1,"CHIP_TF",1,0.767890632152557,1,3856,"Standard-specific"
"ENSG00000146574","DLPFC","standard",1,"DNASE",1,0.431256711483002,1,3856,"Standard-specific"
"ENSG00000146574","DLPFC","standard",1,"RNA_SEQ",1,0.772581040859222,1,3856,"Standard-specific"
"ENSG00000146574","DLPFC","standard",10,"CHIP_HISTONE",3,0.40125585150659,3,3858,"Standard-specific"
"ENSG00000146574","DLPFC","standard",10,"DNASE",3,0.497225130298527,3,3858,"Standard-specific"
"ENSG00000146574","DLPFC","standard",10,"CHIP_TF",3,0.846996499076102,3,3858,"Standard-specific"
"ENSG00000146574","DLPFC","standard",3,"DNASE",1,0.291253745555878,1,3857,"Standard-specific"
"ENSG00000146574","DLPFC","standard",3,"CHIP_TF",1,0.41229036450386,1,3857,"Standard-specific"
"ENSG00000146574","DLPFC","standard",3,"CHIP_HISTONE",1,0.0787167449792226,1,3857,"Standard-specific"
"ENSG00000146574","DLPFC","standard",4,"DNASE",16,0.366386475285378,16,3860,"Standard-specific"
"ENSG00000146574","DLPFC","standard",4,"CHIP_TF",16,0.460158418177506,16,3860,"Standard-specific"
"ENSG00000146574","DLPFC","standard",4,"CHIP_HISTONE",16,0.287250086843943,16,3860,"Standard-specific"
"ENSG00000146574","DLPFC","standard",4,"RNA_SEQ",16,0.286120587116228,16,3860,"Standard-specific"
"ENSG00000146574","DLPFC","standard",5,"CHIP_HISTONE",2,0.354689175627521,2,3867,"Consensus"
"ENSG00000146574","DLPFC","standard",5,"CHIP_TF",2,0.357662223577198,2,3867,"Consensus"
"ENSG00000146574","DLPFC","standard",5,"DNASE",2,0.745534909073872,2,3867,"Consensus"
"ENSG00000146574","DLPFC","standard",6,"RNA_SEQ",2,0.233810983598232,3,3861,"Standard-specific"
"ENSG00000146574","DLPFC","standard",6,"CHIP_HISTONE",3,0.318199814181208,3,3861,"Standard-specific"
"ENSG00000146574","DLPFC","standard",6,"DNASE",3,0.460249807197301,3,3861,"Standard-specific"
"ENSG00000146574","DLPFC","standard",6,"CHIP_TF",3,0.413825137202225,3,3861,"Standard-specific"
"ENSG00000146574","DLPFC","standard",7,"DNASE",19,0.590674232062422,19,3859,"Standard-specific"
"ENSG00000146574","DLPFC","standard",7,"CHIP_TF",19,0.467012847934358,19,3859,"Standard-specific"
"ENSG00000146574","DLPFC","standard",7,"CHIP_HISTONE",19,0.356882450288341,19,3859,"Standard-specific"
"ENSG00000146574","DLPFC","standard",8,"CHIP_HISTONE",4,0.679807397655697,4,3868,"Consensus"
"ENSG00000146574","DLPFC","standard",8,"DNASE",4,0.68427988898515,4,3868,"Consensus"
"ENSG00000146574","DLPFC","standard",8,"CHIP_TF",4,0.822601960639504,4,3868,"Consensus"
"ENSG00000146574","PCC","inf",1,"CHIP_HISTONE",1,0.886274147033691,1,3869,"Consensus"
"ENSG00000146574","PCC","inf",1,"DNASE",1,0.692978322505951,1,3869,"Consensus"
"ENSG00000146574","PCC","inf",2,"DNASE",1,0.322597503662109,1,3870,"Consensus"
"ENSG00000146574","PCC","inf",2,"CHIP_HISTONE",1,0.141452991962433,1,3870,"Consensus"
"ENSG00000146574","PCC","inf",3,"CHIP_HISTONE",4,0.395411651232696,4,3874,"Consensus"
"ENSG00000146574","PCC","inf",3,"DNASE",4,0.651198097160358,4,3874,"Consensus"
"ENSG00000146574","PCC","inf",4,"CHIP_HISTONE",4,0.400055372621801,4,3872,"Consensus"
"ENSG00000146574","PCC","inf",4,"DNASE",4,0.735877841711045,4,3872,"Consensus"
"ENSG00000146574","PCC","inf",5,"DNASE",2,0.776048781285545,2,3873,"Consensus"
"ENSG00000146574","PCC","inf",5,"CHIP_HISTONE",2,0.344228296284755,2,3873,"Consensus"
"ENSG00000146574","PCC","inf",7,"DNASE",1,0.635052978992462,1,3871,"Consensus"
"ENSG00000146574","PCC","inf",7,"CHIP_HISTONE",1,0.137352412194014,1,3871,"Consensus"
"ENSG00000146574","PCC","standard",1,"CHIP_HISTONE",1,0.886274147033691,1,3869,"Consensus"
"ENSG00000146574","PCC","standard",1,"DNASE",1,0.692978322505951,1,3869,"Consensus"
"ENSG00000146574","PCC","standard",2,"CHIP_HISTONE",1,0.141452991962433,1,3870,"Consensus"
"ENSG00000146574","PCC","standard",2,"DNASE",1,0.322597503662109,1,3870,"Consensus"
"ENSG00000146574","PCC","standard",3,"CHIP_HISTONE",4,0.372177309669619,4,3874,"Consensus"
"ENSG00000146574","PCC","standard",3,"DNASE",4,0.710744817845226,4,3874,"Consensus"
"ENSG00000146574","PCC","standard",4,"CHIP_HISTONE",4,0.400055372621807,4,3872,"Consensus"
"ENSG00000146574","PCC","standard",4,"DNASE",4,0.735877841711044,4,3872,"Consensus"
"ENSG00000146574","PCC","standard",5,"CHIP_HISTONE",2,0.348364239105608,2,3873,"Consensus"
"ENSG00000146574","PCC","standard",5,"DNASE",2,0.774837598702978,2,3873,"Consensus"
"ENSG00000146574","PCC","standard",7,"DNASE",1,0.635052978992462,1,3871,"Consensus"
"ENSG00000146574","PCC","standard",7,"CHIP_HISTONE",1,0.137352412194014,1,3871,"Consensus"
