"gene_id","tissue","method","cs_id","modality","n_scored","cs_score","cs_size","signal_id","group"
"ENSG00000145388","AC","standard",2,"CHIP_HISTONE",248,0.34614538638812,248,3273,"Consensus"
"ENSG00000145388","AC","standard",2,"RNA_SEQ",248,0.362744315432571,248,3273,"Consensus"
"ENSG00000145388","DLPFC","ash",1,"CHIP_HISTONE",15,0.372686370228374,15,3274,"Consensus"
"ENSG00000145388","DLPFC","ash",1,"CHIP_TF",15,0.446557479217108,15,3274,"Consensus"
"ENSG00000145388","DLPFC","ash",1,"DNASE",15,0.569665346625527,15,3274,"Consensus"
"ENSG00000145388","DLPFC","ash",1,"RNA_SEQ",15,0.515235417466162,15,3274,"Consensus"
"ENSG00000145388","DLPFC","ash",2,"CHIP_HISTONE",24,0.37770574512034,24,3275,"Consensus"
"ENSG00000145388","DLPFC","ash",2,"CHIP_TF",24,0.509881843508519,24,3275,"Consensus"
"ENSG00000145388","DLPFC","ash",2,"DNASE",24,0.625087847484844,24,3275,"Consensus"
"ENSG00000145388","DLPFC","ash",2,"RNA_SEQ",24,0.359479863858201,24,3275,"Consensus"
"ENSG00000145388","DLPFC","inf",1,"CHIP_HISTONE",15,0.372693370402729,15,3274,"Consensus"
"ENSG00000145388","DLPFC","inf",1,"CHIP_TF",15,0.448512474140391,15,3274,"Consensus"
"ENSG00000145388","DLPFC","inf",1,"DNASE",15,0.56981450801798,15,3274,"Consensus"
"ENSG00000145388","DLPFC","inf",1,"RNA_SEQ",15,0.51605861577921,15,3274,"Consensus"
"ENSG00000145388","DLPFC","inf",2,"CHIP_HISTONE",27,0.375566535315919,27,3275,"Consensus"
"ENSG00000145388","DLPFC","inf",2,"CHIP_TF",27,0.505535492909886,27,3275,"Consensus"
"ENSG00000145388","DLPFC","inf",2,"DNASE",27,0.628550098411232,27,3275,"Consensus"
"ENSG00000145388","DLPFC","inf",2,"RNA_SEQ",27,0.362918957946519,27,3275,"Consensus"
"ENSG00000145388","DLPFC","standard",1,"CHIP_HISTONE",15,0.371580772293865,15,3274,"Consensus"
"ENSG00000145388","DLPFC","standard",1,"CHIP_TF",15,0.442848464569325,15,3274,"Consensus"
"ENSG00000145388","DLPFC","standard",1,"DNASE",15,0.567311677018107,15,3274,"Consensus"
"ENSG00000145388","DLPFC","standard",1,"RNA_SEQ",15,0.517342748577099,15,3274,"Consensus"
"ENSG00000145388","DLPFC","standard",2,"CHIP_HISTONE",26,0.374309760572371,26,3275,"Consensus"
"ENSG00000145388","DLPFC","standard",2,"CHIP_TF",26,0.506965312751509,26,3275,"Consensus"
"ENSG00000145388","DLPFC","standard",2,"DNASE",26,0.626278110705317,26,3275,"Consensus"
"ENSG00000145388","DLPFC","standard",2,"RNA_SEQ",26,0.360262713248306,26,3275,"Consensus"
"ENSG00000145388","PCC","ash",1,"CHIP_HISTONE",37,0.341875378729395,37,3277,"Consensus"
"ENSG00000145388","PCC","ash",1,"DNASE",37,0.628002301530994,37,3277,"Consensus"
"ENSG00000145388","PCC","ash",2,"CHIP_HISTONE",23,0.360995155714642,23,3276,"Consensus"
"ENSG00000145388","PCC","ash",2,"DNASE",23,0.519519023553327,23,3276,"Consensus"
"ENSG00000145388","PCC","inf",1,"CHIP_HISTONE",37,0.344077712750024,37,3277,"Consensus"
"ENSG00000145388","PCC","inf",1,"DNASE",37,0.619999157221059,37,3277,"Consensus"
"ENSG00000145388","PCC","inf",2,"CHIP_HISTONE",23,0.359653366558873,23,3276,"Consensus"
"ENSG00000145388","PCC","inf",2,"DNASE",23,0.518702255679284,23,3276,"Consensus"
"ENSG00000145388","PCC","standard",1,"CHIP_HISTONE",37,0.341239550452506,37,3277,"Consensus"
"ENSG00000145388","PCC","standard",1,"DNASE",37,0.627660545314707,37,3277,"Consensus"
"ENSG00000145388","PCC","standard",2,"CHIP_HISTONE",23,0.359653479911291,23,3276,"Consensus"
"ENSG00000145388","PCC","standard",2,"DNASE",23,0.518702280709169,23,3276,"Consensus"
"ENSG00000145592","AC","ash",1,"CHIP_HISTONE",25,0.303256612465725,25,3474,"Consensus"
"ENSG00000145592","AC","ash",1,"RNA_SEQ",25,0.448164164105377,25,3474,"Consensus"
"ENSG00000145592","AC","inf",1,"CHIP_HISTONE",25,0.302784499065508,25,3474,"Consensus"
"ENSG00000145592","AC","inf",1,"RNA_SEQ",25,0.445459441511113,25,3474,"Consensus"
"ENSG00000145592","AC","standard",1,"CHIP_HISTONE",25,0.302784498992567,25,3474,"Consensus"
"ENSG00000145592","AC","standard",1,"RNA_SEQ",25,0.445459441645659,25,3474,"Consensus"
"ENSG00000145692","DLPFC","ash",1,"CHIP_HISTONE",3,0.206543296986837,3,3477,"Consensus"
"ENSG00000145692","DLPFC","ash",1,"CHIP_TF",3,0.331853232514161,3,3477,"Consensus"
"ENSG00000145692","DLPFC","ash",1,"DNASE",3,0.442749317660935,3,3477,"Consensus"
"ENSG00000145692","DLPFC","ash",1,"RNA_SEQ",3,0.990760237517455,3,3477,"Consensus"
"ENSG00000145692","DLPFC","ash",2,"CHIP_HISTONE",7,0.307987595849378,7,3478,"Consensus"
"ENSG00000145692","DLPFC","ash",2,"CHIP_TF",7,0.390448544968747,7,3478,"Consensus"
"ENSG00000145692","DLPFC","ash",2,"DNASE",7,0.58497211494322,7,3478,"Consensus"
"ENSG00000145692","DLPFC","ash",2,"RNA_SEQ",7,0.595246292387538,7,3478,"Consensus"
"ENSG00000145692","DLPFC","ash",3,"CHIP_HISTONE",53,0.323937726297838,53,3475,"ASH-specific"
"ENSG00000145692","DLPFC","ash",3,"CHIP_TF",53,0.467609801070874,53,3475,"ASH-specific"
"ENSG00000145692","DLPFC","ash",3,"DNASE",53,0.483430264338022,53,3475,"ASH-specific"
"ENSG00000145692","DLPFC","ash",3,"RNA_SEQ",53,0.778003312047524,53,3475,"ASH-specific"
"ENSG00000145692","DLPFC","inf",1,"CHIP_HISTONE",3,0.194476089602664,3,3477,"Consensus"
"ENSG00000145692","DLPFC","inf",1,"CHIP_TF",3,0.319155985949899,3,3477,"Consensus"
"ENSG00000145692","DLPFC","inf",1,"DNASE",3,0.433631741162476,3,3477,"Consensus"
"ENSG00000145692","DLPFC","inf",1,"RNA_SEQ",3,0.990919510398404,3,3477,"Consensus"
"ENSG00000145692","DLPFC","inf",2,"CHIP_HISTONE",8,0.296197455063148,8,3478,"Consensus"
"ENSG00000145692","DLPFC","inf",2,"CHIP_TF",8,0.414111695418615,8,3478,"Consensus"
"ENSG00000145692","DLPFC","inf",2,"DNASE",8,0.575307281512522,8,3478,"Consensus"
"ENSG00000145692","DLPFC","inf",2,"RNA_SEQ",8,0.59518782520125,8,3478,"Consensus"
"ENSG00000145692","DLPFC","inf",3,"CHIP_HISTONE",1,0.188019211714466,1,3476,"Standard+Inf"
"ENSG00000145692","DLPFC","inf",3,"CHIP_TF",1,0.193635731935501,1,3476,"Standard+Inf"
"ENSG00000145692","DLPFC","inf",3,"DNASE",1,0.886938691139221,1,3476,"Standard+Inf"
"ENSG00000145692","DLPFC","inf",3,"RNA_SEQ",1,0.796226650476456,1,3476,"Standard+Inf"
"ENSG00000145692","DLPFC","standard",1,"CHIP_HISTONE",3,0.213742632549817,3,3477,"Consensus"
"ENSG00000145692","DLPFC","standard",1,"CHIP_TF",3,0.339428451521496,3,3477,"Consensus"
"ENSG00000145692","DLPFC","standard",1,"DNASE",3,0.448188893748743,3,3477,"Consensus"
"ENSG00000145692","DLPFC","standard",1,"RNA_SEQ",3,0.990665214793511,3,3477,"Consensus"
"ENSG00000145692","DLPFC","standard",2,"CHIP_HISTONE",10,0.240528070021929,10,3478,"Consensus"
"ENSG00000145692","DLPFC","standard",2,"CHIP_TF",10,0.578206219947171,10,3478,"Consensus"
"ENSG00000145692","DLPFC","standard",2,"DNASE",10,0.457587652274437,10,3478,"Consensus"
"ENSG00000145692","DLPFC","standard",2,"RNA_SEQ",10,0.660417391271245,10,3478,"Consensus"
"ENSG00000145692","DLPFC","standard",4,"CHIP_HISTONE",1,0.188019211714466,1,3476,"Standard+Inf"
"ENSG00000145692","DLPFC","standard",4,"CHIP_TF",1,0.193635731935501,1,3476,"Standard+Inf"
"ENSG00000145692","DLPFC","standard",4,"DNASE",1,0.886938691139221,1,3476,"Standard+Inf"
"ENSG00000145692","DLPFC","standard",4,"RNA_SEQ",1,0.796226650476456,1,3476,"Standard+Inf"
"ENSG00000145692","PCC","ash",1,"CHIP_HISTONE",29,0.383173605122704,29,3479,"Standard+ASH"
"ENSG00000145692","PCC","ash",1,"DNASE",29,0.548406775413732,29,3479,"Standard+ASH"
"ENSG00000145692","PCC","standard",1,"CHIP_HISTONE",30,0.380793787210394,30,3479,"Standard+ASH"
"ENSG00000145692","PCC","standard",1,"DNASE",30,0.547978138230195,30,3479,"Standard+ASH"
"ENSG00000145708","AC","ash",1,"CHIP_HISTONE",9,0.432198197400059,9,3481,"Consensus"
"ENSG00000145708","AC","ash",1,"RNA_SEQ",9,0.833126199192868,9,3481,"Consensus"
"ENSG00000145708","AC","ash",2,"CHIP_HISTONE",11,0.466124642964011,11,3480,"Standard+ASH"
"ENSG00000145708","AC","ash",2,"RNA_SEQ",11,0.663292986259416,11,3480,"Standard+ASH"
"ENSG00000145708","AC","inf",1,"CHIP_HISTONE",9,0.429866872903842,9,3481,"Consensus"
"ENSG00000145708","AC","inf",1,"RNA_SEQ",9,0.8327669411821,9,3481,"Consensus"
"ENSG00000145708","AC","standard",1,"CHIP_HISTONE",9,0.435099507643447,9,3481,"Consensus"
"ENSG00000145708","AC","standard",1,"RNA_SEQ",9,0.831471582661349,9,3481,"Consensus"
"ENSG00000145708","AC","standard",2,"CHIP_HISTONE",11,0.463400966739312,11,3480,"Standard+ASH"
"ENSG00000145708","AC","standard",2,"RNA_SEQ",11,0.662632419392214,11,3480,"Standard+ASH"
"ENSG00000145715","AC","ash",1,"CHIP_HISTONE",1,0.283670651912689,1,3482,"Consensus"
"ENSG00000145715","AC","ash",1,"RNA_SEQ",1,0.999100208282471,1,3482,"Consensus"
"ENSG00000145715","AC","inf",1,"CHIP_HISTONE",1,0.283670651912689,1,3482,"Consensus"
"ENSG00000145715","AC","inf",1,"RNA_SEQ",1,0.999100208282471,1,3482,"Consensus"
"ENSG00000145715","AC","inf",3,"CHIP_HISTONE",2,0.430866807326674,2,3483,"Standard+Inf"
"ENSG00000145715","AC","inf",3,"RNA_SEQ",2,0.746742695569991,2,3483,"Standard+Inf"
"ENSG00000145715","AC","standard",1,"CHIP_HISTONE",1,0.283670651912689,1,3482,"Consensus"
"ENSG00000145715","AC","standard",1,"RNA_SEQ",1,0.999100208282471,1,3482,"Consensus"
"ENSG00000145715","AC","standard",3,"CHIP_HISTONE",2,0.430866807326674,2,3483,"Standard+Inf"
"ENSG00000145715","AC","standard",3,"RNA_SEQ",2,0.746742695569992,2,3483,"Standard+Inf"
"ENSG00000145715","DLPFC","ash",1,"CHIP_HISTONE",1,0.162463759382566,1,3484,"Consensus"
"ENSG00000145715","DLPFC","ash",1,"CHIP_TF",1,0.431256711483002,1,3484,"Consensus"
"ENSG00000145715","DLPFC","ash",1,"DNASE",1,0.0920267850160599,1,3484,"Consensus"
"ENSG00000145715","DLPFC","ash",1,"RNA_SEQ",1,0.801795274019241,1,3484,"Consensus"
"ENSG00000145715","DLPFC","inf",1,"CHIP_HISTONE",1,0.162463759382566,1,3484,"Consensus"
"ENSG00000145715","DLPFC","inf",1,"CHIP_TF",1,0.431256711483002,1,3484,"Consensus"
"ENSG00000145715","DLPFC","inf",1,"DNASE",1,0.0920267850160599,1,3484,"Consensus"
"ENSG00000145715","DLPFC","inf",1,"RNA_SEQ",1,0.801795274019241,1,3484,"Consensus"
"ENSG00000145715","DLPFC","standard",1,"CHIP_HISTONE",1,0.162463759382566,1,3484,"Consensus"
"ENSG00000145715","DLPFC","standard",1,"CHIP_TF",1,0.431256711483002,1,3484,"Consensus"
"ENSG00000145715","DLPFC","standard",1,"DNASE",1,0.0920267850160599,1,3484,"Consensus"
"ENSG00000145715","DLPFC","standard",1,"RNA_SEQ",1,0.801795274019241,1,3484,"Consensus"
"ENSG00000145715","PCC","ash",1,"CHIP_HISTONE",5,0.468804786264434,5,3485,"Consensus"
"ENSG00000145715","PCC","ash",1,"DNASE",5,0.285566709221622,5,3485,"Consensus"
"ENSG00000145715","PCC","inf",1,"CHIP_HISTONE",5,0.472197195690623,5,3485,"Consensus"
"ENSG00000145715","PCC","inf",1,"DNASE",5,0.295096935349951,5,3485,"Consensus"
"ENSG00000145715","PCC","standard",1,"CHIP_HISTONE",5,0.477408891346024,5,3485,"Consensus"
"ENSG00000145715","PCC","standard",1,"DNASE",5,0.300988801904691,5,3485,"Consensus"
"ENSG00000145736","AC","ash",1,"CHIP_HISTONE",2,0.534930738495115,2,3492,"Consensus"
"ENSG00000145736","AC","ash",1,"RNA_SEQ",2,0.215946553310538,2,3492,"Consensus"
"ENSG00000145736","AC","ash",2,"CHIP_HISTONE",1,0.590018796920776,1,3486,"Consensus"
"ENSG00000145736","AC","ash",2,"RNA_SEQ",1,0.353249400854111,1,3486,"Consensus"
"ENSG00000145736","AC","ash",3,"CHIP_HISTONE",1,0.574594902992249,1,3487,"Consensus"
"ENSG00000145736","AC","ash",3,"RNA_SEQ",1,0.732645690441132,1,3487,"Consensus"
"ENSG00000145736","AC","ash",4,"CHIP_HISTONE",1,0.253821554780006,1,3489,"Consensus"
"ENSG00000145736","AC","ash",5,"CHIP_HISTONE",1,0.705308866500854,1,3488,"Consensus"
"ENSG00000145736","AC","ash",5,"RNA_SEQ",1,0.402669966220856,1,3488,"Consensus"
"ENSG00000145736","AC","inf",1,"CHIP_HISTONE",2,0.508457659361842,2,3492,"Consensus"
"ENSG00000145736","AC","inf",1,"RNA_SEQ",2,0.22689757785783,2,3492,"Consensus"
"ENSG00000145736","AC","inf",2,"CHIP_HISTONE",1,0.590018796920776,1,3486,"Consensus"
"ENSG00000145736","AC","inf",2,"RNA_SEQ",1,0.353249400854111,1,3486,"Consensus"
"ENSG00000145736","AC","inf",3,"CHIP_HISTONE",1,0.574594902992249,1,3487,"Consensus"
"ENSG00000145736","AC","inf",3,"RNA_SEQ",1,0.732645690441132,1,3487,"Consensus"
"ENSG00000145736","AC","inf",4,"CHIP_HISTONE",1,0.705308866500854,1,3488,"Consensus"
"ENSG00000145736","AC","inf",4,"RNA_SEQ",1,0.402669966220856,1,3488,"Consensus"
"ENSG00000145736","AC","inf",5,"CHIP_HISTONE",1,0.253821554780006,1,3489,"Consensus"
"ENSG00000145736","AC","inf",6,"CHIP_HISTONE",1,0.770014828443527,1,3490,"Standard+Inf"
"ENSG00000145736","AC","inf",6,"RNA_SEQ",1,0.494644999504089,1,3490,"Standard+Inf"
"ENSG00000145736","AC","inf",7,"CHIP_HISTONE",1,0.554999768733978,1,3491,"Inf-specific"
"ENSG00000145736","AC","inf",7,"RNA_SEQ",1,0.520335257053375,1,3491,"Inf-specific"
"ENSG00000145736","AC","standard",1,"CHIP_HISTONE",2,0.28349268307965,2,3492,"Consensus"
"ENSG00000145736","AC","standard",1,"RNA_SEQ",2,0.319958039965201,2,3492,"Consensus"
"ENSG00000145736","AC","standard",2,"CHIP_HISTONE",1,0.590018796920776,1,3486,"Consensus"
"ENSG00000145736","AC","standard",2,"RNA_SEQ",1,0.353249400854111,1,3486,"Consensus"
"ENSG00000145736","AC","standard",3,"CHIP_HISTONE",1,0.574594902992249,1,3487,"Consensus"
"ENSG00000145736","AC","standard",3,"RNA_SEQ",1,0.732645690441132,1,3487,"Consensus"
"ENSG00000145736","AC","standard",4,"CHIP_HISTONE",1,0.253821554780006,1,3489,"Consensus"
"ENSG00000145736","AC","standard",5,"CHIP_HISTONE",1,0.705308866500854,1,3488,"Consensus"
"ENSG00000145736","AC","standard",5,"RNA_SEQ",1,0.402669966220856,1,3488,"Consensus"
"ENSG00000145736","AC","standard",6,"CHIP_HISTONE",1,0.770014828443527,1,3490,"Standard+Inf"
"ENSG00000145736","AC","standard",6,"RNA_SEQ",1,0.494644999504089,1,3490,"Standard+Inf"
"ENSG00000145736","DLPFC","ash",1,"CHIP_HISTONE",1,0.89865188797315,1,3493,"Consensus"
"ENSG00000145736","DLPFC","ash",1,"CHIP_TF",1,0.193635731935501,1,3493,"Consensus"
"ENSG00000145736","DLPFC","ash",1,"DNASE",1,0.933411419391632,1,3493,"Consensus"
"ENSG00000145736","DLPFC","ash",1,"RNA_SEQ",1,0.115285359323025,1,3493,"Consensus"
"ENSG00000145736","DLPFC","ash",2,"CHIP_HISTONE",1,0.724924484888713,1,3494,"Consensus"
"ENSG00000145736","DLPFC","ash",2,"CHIP_TF",1,0.807217597961426,1,3494,"Consensus"
"ENSG00000145736","DLPFC","ash",2,"DNASE",1,0.584379196166992,1,3494,"Consensus"
"ENSG00000145736","DLPFC","ash",2,"RNA_SEQ",1,0.0746732801198959,1,3494,"Consensus"
"ENSG00000145736","DLPFC","ash",3,"CHIP_HISTONE",1,0.486858231325944,1,3495,"Consensus"
"ENSG00000145736","DLPFC","ash",3,"CHIP_TF",1,0.137554302811623,1,3495,"Consensus"
"ENSG00000145736","DLPFC","ash",3,"DNASE",1,0.732645690441132,1,3495,"Consensus"
"ENSG00000145736","DLPFC","ash",3,"RNA_SEQ",1,0.040692925453186,1,3495,"Consensus"
"ENSG00000145736","DLPFC","ash",4,"CHIP_HISTONE",1,0.600664556026459,1,3496,"Consensus"
"ENSG00000145736","DLPFC","ash",4,"CHIP_TF",1,0.777191638946533,1,3496,"Consensus"
"ENSG00000145736","DLPFC","ash",4,"DNASE",1,0.421819686889648,1,3496,"Consensus"
"ENSG00000145736","DLPFC","ash",4,"RNA_SEQ",1,0.683911621570587,1,3496,"Consensus"
"ENSG00000145736","DLPFC","inf",1,"CHIP_HISTONE",1,0.89865188797315,1,3493,"Consensus"
"ENSG00000145736","DLPFC","inf",1,"CHIP_TF",1,0.193635731935501,1,3493,"Consensus"
"ENSG00000145736","DLPFC","inf",1,"DNASE",1,0.933411419391632,1,3493,"Consensus"
"ENSG00000145736","DLPFC","inf",1,"RNA_SEQ",1,0.115285359323025,1,3493,"Consensus"
"ENSG00000145736","DLPFC","inf",2,"CHIP_HISTONE",1,0.724924484888713,1,3494,"Consensus"
"ENSG00000145736","DLPFC","inf",2,"CHIP_TF",1,0.807217597961426,1,3494,"Consensus"
"ENSG00000145736","DLPFC","inf",2,"DNASE",1,0.584379196166992,1,3494,"Consensus"
"ENSG00000145736","DLPFC","inf",2,"RNA_SEQ",1,0.0746732801198959,1,3494,"Consensus"
"ENSG00000145736","DLPFC","inf",3,"CHIP_HISTONE",1,0.486858231325944,1,3495,"Consensus"
"ENSG00000145736","DLPFC","inf",3,"CHIP_TF",1,0.137554302811623,1,3495,"Consensus"
"ENSG00000145736","DLPFC","inf",3,"DNASE",1,0.732645690441132,1,3495,"Consensus"
"ENSG00000145736","DLPFC","inf",3,"RNA_SEQ",1,0.040692925453186,1,3495,"Consensus"
"ENSG00000145736","DLPFC","inf",4,"CHIP_HISTONE",1,0.600664556026459,1,3496,"Consensus"
"ENSG00000145736","DLPFC","inf",4,"CHIP_TF",1,0.777191638946533,1,3496,"Consensus"
"ENSG00000145736","DLPFC","inf",4,"DNASE",1,0.421819686889648,1,3496,"Consensus"
"ENSG00000145736","DLPFC","inf",4,"RNA_SEQ",1,0.683911621570587,1,3496,"Consensus"
"ENSG00000145736","DLPFC","inf",5,"CHIP_HISTONE",1,0.157352221508821,1,3497,"Standard+Inf"
"ENSG00000145736","DLPFC","inf",5,"CHIP_TF",1,0.332894176244736,1,3497,"Standard+Inf"
"ENSG00000145736","DLPFC","inf",5,"DNASE",1,0.449849426746368,1,3497,"Standard+Inf"
"ENSG00000145736","DLPFC","inf",6,"CHIP_HISTONE",2,0.509571098226917,2,3498,"Standard+Inf"
"ENSG00000145736","DLPFC","inf",6,"CHIP_TF",2,0.624669710007491,2,3498,"Standard+Inf"
"ENSG00000145736","DLPFC","inf",6,"DNASE",2,0.438566061783329,2,3498,"Standard+Inf"
"ENSG00000145736","DLPFC","inf",6,"RNA_SEQ",2,0.579504405443246,2,3498,"Standard+Inf"
"ENSG00000145736","DLPFC","standard",1,"CHIP_HISTONE",1,0.89865188797315,1,3493,"Consensus"
"ENSG00000145736","DLPFC","standard",1,"CHIP_TF",1,0.193635731935501,1,3493,"Consensus"
"ENSG00000145736","DLPFC","standard",1,"DNASE",1,0.933411419391632,1,3493,"Consensus"
"ENSG00000145736","DLPFC","standard",1,"RNA_SEQ",1,0.115285359323025,1,3493,"Consensus"
"ENSG00000145736","DLPFC","standard",2,"CHIP_HISTONE",1,0.724924484888713,1,3494,"Consensus"
"ENSG00000145736","DLPFC","standard",2,"CHIP_TF",1,0.807217597961426,1,3494,"Consensus"
"ENSG00000145736","DLPFC","standard",2,"DNASE",1,0.584379196166992,1,3494,"Consensus"
"ENSG00000145736","DLPFC","standard",2,"RNA_SEQ",1,0.0746732801198959,1,3494,"Consensus"
"ENSG00000145736","DLPFC","standard",3,"CHIP_HISTONE",1,0.486858231325944,1,3495,"Consensus"
"ENSG00000145736","DLPFC","standard",3,"CHIP_TF",1,0.137554302811623,1,3495,"Consensus"
"ENSG00000145736","DLPFC","standard",3,"DNASE",1,0.732645690441132,1,3495,"Consensus"
"ENSG00000145736","DLPFC","standard",3,"RNA_SEQ",1,0.040692925453186,1,3495,"Consensus"
"ENSG00000145736","DLPFC","standard",4,"CHIP_HISTONE",1,0.600664556026459,1,3496,"Consensus"
"ENSG00000145736","DLPFC","standard",4,"CHIP_TF",1,0.777191638946533,1,3496,"Consensus"
"ENSG00000145736","DLPFC","standard",4,"DNASE",1,0.421819686889648,1,3496,"Consensus"
"ENSG00000145736","DLPFC","standard",4,"RNA_SEQ",1,0.683911621570587,1,3496,"Consensus"
"ENSG00000145736","DLPFC","standard",5,"CHIP_HISTONE",1,0.157352221508821,1,3497,"Standard+Inf"
"ENSG00000145736","DLPFC","standard",5,"CHIP_TF",1,0.332894176244736,1,3497,"Standard+Inf"
"ENSG00000145736","DLPFC","standard",5,"DNASE",1,0.449849426746368,1,3497,"Standard+Inf"
"ENSG00000145736","DLPFC","standard",6,"CHIP_HISTONE",2,0.505936788203051,2,3498,"Standard+Inf"
"ENSG00000145736","DLPFC","standard",6,"CHIP_TF",2,0.615786351969024,2,3498,"Standard+Inf"
"ENSG00000145736","DLPFC","standard",6,"DNASE",2,0.436412751416346,2,3498,"Standard+Inf"
"ENSG00000145736","DLPFC","standard",6,"RNA_SEQ",2,0.573244334507301,2,3498,"Standard+Inf"
"ENSG00000145736","PCC","ash",1,"CHIP_HISTONE",1,0.890505695343018,1,3500,"Consensus"
"ENSG00000145736","PCC","ash",1,"DNASE",1,0.922194063663483,1,3500,"Consensus"
"ENSG00000145736","PCC","ash",2,"CHIP_HISTONE",1,0.590018796920776,1,3501,"Consensus"
"ENSG00000145736","PCC","ash",2,"DNASE",1,0.536958038806915,1,3501,"Consensus"
"ENSG00000145736","PCC","ash",3,"CHIP_HISTONE",1,0.705308866500854,1,3502,"Consensus"
"ENSG00000145736","PCC","ash",3,"DNASE",1,0.71620386838913,1,3502,"Consensus"
"ENSG00000145736","PCC","inf",1,"CHIP_HISTONE",1,0.890505695343018,1,3500,"Consensus"
"ENSG00000145736","PCC","inf",1,"DNASE",1,0.922194063663483,1,3500,"Consensus"
"ENSG00000145736","PCC","inf",2,"CHIP_HISTONE",1,0.590018796920776,1,3501,"Consensus"
"ENSG00000145736","PCC","inf",2,"DNASE",1,0.536958038806915,1,3501,"Consensus"
"ENSG00000145736","PCC","inf",3,"CHIP_HISTONE",1,0.705308866500854,1,3502,"Consensus"
"ENSG00000145736","PCC","inf",3,"DNASE",1,0.71620386838913,1,3502,"Consensus"
"ENSG00000145736","PCC","inf",4,"CHIP_HISTONE",2,0.377216779764453,2,3505,"Inf-specific"
"ENSG00000145736","PCC","inf",4,"DNASE",2,0.812322284566202,2,3505,"Inf-specific"
"ENSG00000145736","PCC","inf",5,"CHIP_HISTONE",1,0.554999768733978,1,3503,"Standard+Inf"
"ENSG00000145736","PCC","inf",5,"DNASE",1,0.114850848913193,1,3503,"Standard+Inf"
"ENSG00000145736","PCC","inf",6,"CHIP_HISTONE",2,0.569362932851197,2,3504,"Standard+Inf"
"ENSG00000145736","PCC","inf",6,"DNASE",2,0.467634605956086,2,3504,"Standard+Inf"
"ENSG00000145736","PCC","standard",1,"CHIP_HISTONE",1,0.890505695343018,1,3500,"Consensus"
"ENSG00000145736","PCC","standard",1,"DNASE",1,0.922194063663483,1,3500,"Consensus"
"ENSG00000145736","PCC","standard",2,"CHIP_HISTONE",1,0.590018796920776,1,3501,"Consensus"
"ENSG00000145736","PCC","standard",2,"DNASE",1,0.536958038806915,1,3501,"Consensus"
"ENSG00000145736","PCC","standard",3,"CHIP_HISTONE",1,0.705308866500854,1,3502,"Consensus"
"ENSG00000145736","PCC","standard",3,"DNASE",1,0.71620386838913,1,3502,"Consensus"
"ENSG00000145736","PCC","standard",4,"CHIP_HISTONE",1,0.554999768733978,1,3503,"Standard+Inf"
"ENSG00000145736","PCC","standard",4,"DNASE",1,0.114850848913193,1,3503,"Standard+Inf"
"ENSG00000145736","PCC","standard",5,"CHIP_HISTONE",2,0.374168610427453,2,3499,"Standard-specific"
"ENSG00000145736","PCC","standard",5,"DNASE",2,0.805681581370074,2,3499,"Standard-specific"
"ENSG00000145736","PCC","standard",6,"CHIP_HISTONE",2,0.578298408240552,2,3504,"Standard+Inf"
"ENSG00000145736","PCC","standard",6,"DNASE",2,0.469327119438867,2,3504,"Standard+Inf"
"ENSG00000145817","DLPFC","ash",1,"CHIP_HISTONE",16,0.187842047739608,16,3506,"Standard+ASH"
"ENSG00000145817","DLPFC","ash",1,"CHIP_TF",16,0.458340608457491,16,3506,"Standard+ASH"
"ENSG00000145817","DLPFC","ash",1,"DNASE",16,0.527487694114258,16,3506,"Standard+ASH"
"ENSG00000145817","DLPFC","ash",1,"RNA_SEQ",16,0.50566978344003,16,3506,"Standard+ASH"
"ENSG00000145817","DLPFC","standard",1,"CHIP_HISTONE",16,0.187052732195726,16,3506,"Standard+ASH"
"ENSG00000145817","DLPFC","standard",1,"CHIP_TF",16,0.458801033153536,16,3506,"Standard+ASH"
"ENSG00000145817","DLPFC","standard",1,"DNASE",16,0.528676108023786,16,3506,"Standard+ASH"
"ENSG00000145817","DLPFC","standard",1,"RNA_SEQ",16,0.507454607215685,16,3506,"Standard+ASH"
"ENSG00000145819","DLPFC","ash",1,"CHIP_HISTONE",2,0.473133839529245,2,3507,"Standard+ASH"
"ENSG00000145819","DLPFC","ash",1,"CHIP_TF",2,0.385305305244849,2,3507,"Standard+ASH"
"ENSG00000145819","DLPFC","ash",1,"DNASE",2,0.330739185438213,2,3507,"Standard+ASH"
"ENSG00000145819","DLPFC","ash",1,"RNA_SEQ",2,0.152730690259306,2,3507,"Standard+ASH"
"ENSG00000145819","DLPFC","inf",1,"CHIP_HISTONE",3,0.47122549468164,3,3508,"Inf-specific"
"ENSG00000145819","DLPFC","inf",1,"CHIP_TF",3,0.379094650067804,3,3508,"Inf-specific"
"ENSG00000145819","DLPFC","inf",1,"DNASE",3,0.345017587984847,3,3508,"Inf-specific"
"ENSG00000145819","DLPFC","inf",1,"RNA_SEQ",3,0.169085132383959,3,3508,"Inf-specific"
"ENSG00000145819","DLPFC","standard",1,"CHIP_HISTONE",2,0.471737550051006,2,3507,"Standard+ASH"
"ENSG00000145819","DLPFC","standard",1,"CHIP_TF",2,0.383082941273098,2,3507,"Standard+ASH"
"ENSG00000145819","DLPFC","standard",1,"DNASE",2,0.335792610847698,2,3507,"Standard+ASH"
